id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_service_vehicle_brand,service.vehicle.brand,model_service_vehicle_brand,base.group_user,1,1,1,1
access_service_vehicle_brand_portal,service.vehicle.brand.portal,model_service_vehicle_brand,base.group_portal,1,0,0,0
access_service_vehicle_fuel_type,service.vehicle.fuel.type,model_service_vehicle_fuel_type,base.group_user,1,1,1,1
access_service_vehicle_model_portal,service.vehicle.model.portal,model_service_vehicle_model,base.group_portal,1,0,0,0
access_service_vehicle_type_portal,service.vehicle.type.portal,model_service_vehicle_type,base.group_portal,1,0,0,0
access_service_type_portal,service.type.portal,model_service_type,base.group_portal,1,0,0,0
access_service_vehicle_type,service.vehicle.type,model_service_vehicle_type,base.group_user,1,1,1,1
access_service_vehicle_model,service.vehicle.model,model_service_vehicle_model,base.group_user,1,1,1,1
access_service_customer_vehicle,service.customer.vehicle,model_service_customer_vehicle,base.group_user,1,1,1,1
access_service_booking,service.booking,model_service_booking,infinys_service_showroom.group_infinys_booking_service,1,1,1,1
access_service_booking_portal,service.booking.portal,model_service_booking,base.group_portal,1,0,0,0
access_service_booking_portal,service.booking.portal,model_service_booking,base.group_portal,1,0,0,0
access_showroom_car_vehicle_user,showroom.car.vehicle.user,model_showroom_car_vehicle,base.group_user,1,1,1,1
access_showroom_car_vehicle_portal,showroom.car.vehicle.portal,model_showroom_car_vehicle,base.group_portal,1,0,0,0
access_showroom_car_vehicle_public,showroom.car.vehicle.public,model_showroom_car_vehicle,base.group_public,1,0,0,0
access_showroom_car_vehicle_image_user,showroom.car.vehicle.image.user,model_showroom_car_vehicle_image,base.group_user,1,1,1,1
access_showroom_car_vehicle_image_portal,showroom.car.vehicle.image.portal,model_showroom_car_vehicle_image,base.group_portal,1,0,0,0
access_showroom_car_vehicle_image_public,showroom.car.vehicle.image.public,model_showroom_car_vehicle_image,base.group_public,1,0,0,0
access_service_type,service.type,model_service_type,base.group_user,1,1,1,1
access_service_supervisor_user,service.supervisor.user,model_service_supervisor_user,base.group_user,1,1,1,1
access_service_inspection_type,service.inspection.type,model_service_inspection_type,base.group_user,1,1,1,1
access_service_inspection_type_portal,service.inspection.type.portal,model_service_inspection_type,base.group_portal,1,0,0,0
access_service_inspection_checklist_line,service.inspection.checklist.line,model_service_inspection_checklist_line,base.group_user,1,1,1,1
access_service_inspection_checklist_line_portal,service.inspection.checklist.line.portal,model_service_inspection_checklist_line,base.group_portal,1,0,0,0
access_service_used_line_portal,service.used.line.portal,model_service_used_line,base.group_portal,1,0,0,0
access_service_parts_used_line_portal,service.parts.used.line.portal,model_service_parts_used_line,base.group_portal,1,0,0,0
access_ir_attachment_portal,ir.attachment.portal,base.model_ir_attachment,base.group_portal,1,0,0,0
access_product_product_portal,product.product.portal,product.model_product_product,base.group_portal,1,0,0,0
access_service_used_line,service.used.line,model_service_used_line,base.group_user,1,1,1,1
access_service_parts_used_line,service.parts.used.line,model_service_parts_used_line,base.group_user,1,1,1,1
access_service_inspection_image_line,service.inspection.image.line,model_service_inspection_image_line,base.group_user,1,1,1,1
access_service_booking_assign_technician_wizard,service.booking.assign.technician.wizard,model_service_booking_assign_technician_wizard,base.group_user,1,1,1,1
access_service_booking_cancel_wizard,service.booking.cancel.wizard,model_service_booking_cancel_wizard,base.group_user,1,1,1,1
access_service_appointment,service.appointment,model_service_appointment,base.group_user,1,1,1,1
access_service_appointment_portal,service.appointment.portal,model_service_appointment,base.group_portal,1,0,0,0,
access_service_booking_report,service.booking.report,model_service_booking,base.group_user,1,0,0,0
access_crm_lead_report,crm.lead.report,model_crm_lead,base.group_user,1,0,0,0
